cine,pelicula,fecha,hora,formato,idioma,duracion_min,clasificacion,poster,link_compra,sinopsis,trailer,generos,credito
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-03,16:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,17:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-03,18:20,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-03,18:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,19:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-03,20:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-03,20:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-03,20:30,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-03,21:10,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-04,13:00,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,14:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-04,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-04,15:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,El Final De La Calle Oak,2026-09-04,16:00,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,16:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-04,16:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,17:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-04,18:20,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-04,18:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,19:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-04,20:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-04,20:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-04,20:30,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-04,21:10,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-05,12:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-05,13:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,14:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-05,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-05,15:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,El Final De La Calle Oak,2026-09-05,16:00,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,16:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-05,16:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,17:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-05,18:20,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-05,18:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,19:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-05,20:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-05,20:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-05,20:30,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-05,21:10,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-06,12:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,13:10,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-06,13:30,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,14:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-06,14:15,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Papi Ricky: La película,2026-09-06,15:20,,,93,TE7,https://tickets-static-content.cinepolis.com/pimcore/21450/assets/Chile/Tickets/Movies/PapiRickyLaPelicula/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,El Final De La Calle Oak,2026-09-06,16:00,,doblada,100,14,https://tickets-static-content.cinepolis.com/pimcore/20089/assets/Chile/Tickets/Movies/ElFinalDeLaCalleOak_copy/Es/P_720X1022_5_copy/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,16:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-06,16:30,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,17:00,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,La noche del demonio: Están entre nosotros,2026-09-06,18:20,,doblada,105,14,https://tickets-static-content.cinepolis.com/pimcore/19801/assets/Chile/Tickets/Movies/LaNocheDelDemonioEstaEntreNosotros/Es/720x1022_19/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-06,18:50,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,19:20,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Coyote vs ACME,2026-09-06,20:00,,doblada,105,TE7,https://tickets-static-content.cinepolis.com/pimcore/19803/assets/Chile/Tickets/Movies/CoyoteVSAcme/Es/720x1022_24/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
Cinépolis Paseo San Bernardo,Spider-Man: Un Nuevo Día,2026-09-06,20:15,,doblada,144,TE7,https://tickets-static-content.cinepolis.com/pimcore/19604/assets/Chile/Tickets/Movies/SpiderManUnNuevoDia_copy/Es/SMBND_720x1022_2/resource.jpg,https://cinepolis.com/cl?cinema=cinepolis-san-bernardo-santiago-sur&selected=cinepolis-san-bernardo-santiago-sur,,,,
